Colonia,Asentamiento,codigo_postal,Ciudad
14 de Diciembre,Colonia,50100,Toluca
2 de Marzo,Colonia,50285,Toluca
3 Caminos,Colonia,50020,Toluca
5 de Mayo,Colonia,50090,Toluca
Acuxtitla,Colonia,50258,Toluca
Agua Bendita,Colonia,50256,Toluca
Alcaltunco,Colonia,50290,Toluca
Alejandr¡a,Residencial,50260,Toluca
Almoloya de Ju rez,Ejido,50285,Toluca
Altamirano,Colonia,50130,Toluca
Am‚ricas,Colonia,50130,Toluca
Ampliaci¢n L zaro C rdenas,Colonia,50180,Toluca
Apilulco,Colonia,50257,Toluca
Armando Neyra Chavez,Colonia,50200,Toluca
Arroyo Vista Hermosa,Colonia,50236,Toluca
Aviaci¢n Autopan,Colonia,50295,Toluca
Azteca,Colonia,50180,Toluca
Balbuena,Barrio,50295,Toluca
Balcones de San Felipe,Fraccionamiento,50254,Toluca
Balcones Sant¡n,Fraccionamiento,50214,Toluca
Barrio San Gabriel,Colonia,50200,Toluca
Benito Ju rez,Colonia,50257,Toluca
Benito Ju rez,Colonia,50190,Toluca
Bordo de las Canastas,Fraccionamiento,50225,Toluca
Bordo Nuevo,Ejido,50290,Toluca
Bosques de Cantabria,Fraccionamiento,50210,Toluca
Bosques de Col¢n,Fraccionamiento,50180,Toluca
Bosques de la Mora,Fraccionamiento,50020,Toluca
Bosques de San Mateo,Colonia,50100,Toluca
Buenavista,Colonia,50273,Toluca
Cacalomac n Centro,Colonia,50265,Toluca
Calixtlahuaca,Pueblo,50280,Toluca
Campo Real,Unidad habitacional,50245,Toluca
Campo Real I,Fraccionamiento,50245,Toluca
Campo Real II,Fraccionamiento,50245,Toluca
Campo Real III,Unidad habitacional,50245,Toluca
Capultitl n Centro,Colonia,50260,Toluca
Carlos Hank Gonz lez,Colonia,50026,Toluca
Celanese,Colonia,50010,Toluca
Centro,Colonia,50000,Toluca
Centro SCT M‚xico,Gran usuario,50069,Toluca
Cerrillo Piedras Blancas,Colonia,50295,Toluca
Chichipicas,Colonia,50290,Toluca
Chupascliya,Colonia,50290,Toluca
Cient¡ficos,Colonia,50075,Toluca
Cipr‚s,Colonia,50120,Toluca
Club Jard¡n,Colonia,50010,Toluca
Col¢n,Residencial,50120,Toluca
Comisi¢n Federal de Electricidad,Colonia,50150,Toluca
Contra Caja,Colonia,50290,Toluca
Cristo Rey,Colonia,50255,Toluca
Cuauht‚moc,Colonia,50130,Toluca
Cultural,Colonia,50110,Toluca
De Atotonilco,Barrio,50103,Toluca
De Canaleja,Barrio,50220,Toluca
De Cristo Rey,Barrio,50263,Toluca
De Jes£s 1a. Secci¢n,Barrio,50290,Toluca
De Jes£s 2a. Secci¢n,Barrio,50290,Toluca
De Jes£s 3a. Secci¢n,Barrio,50294,Toluca
De la Crespa,Barrio,50016,Toluca
De la Cruz,Barrio,50263,Toluca
De Pueblo Nuevo,Barrio,50294,Toluca
De Santa Cruz,Barrio,50294,Toluca
De Santa Mar¡a,Barrio,50294,Toluca
De Tlanepantla,Barrio,50103,Toluca
De Tlayaca,Barrio,50103,Toluca
Del Campo,Colonia,50265,Toluca
Del Deporte,Colonia,50110,Toluca
Del Esp¡ritu Santo,Barrio,50263,Toluca
Del Pante¢n,Barrio,50010,Toluca
Del Pante¢n,Barrio,50254,Toluca
Del Pante¢n,Barrio,50265,Toluca
Del Parque,Colonia,50180,Toluca
Del Pozo,Barrio,50290,Toluca
Del Pozo Blanco,Barrio,50283,Toluca
Del Tejocote,Barrio,50295,Toluca
Doctores,Colonia,50060,Toluca
Dos R¡os,Colonia,50253,Toluca
Ejido Santa Cruz Atzcapotzaltongo,Colonia,50290,Toluca
El Balc¢n,Colonia,50010,Toluca
El Caj¢n,Ejido,50290,Toluca
El Calvario,Colonia,50253,Toluca
El Calvario,Colonia,50256,Toluca
El Calvario,Colonia,50284,Toluca
El Calvario,Colonia,50286,Toluca
El Canal,Colonia,50256,Toluca
El Carmen Totoltepec,Colonia,50240,Toluca
El Cerrillo Vista Hermosa,Colonia,50235,Toluca
El Cerrito,Colonia,50290,Toluca
El Cerro del Perico,Ejido,50290,Toluca
El Chamizal,Colonia,50258,Toluca
El Charco,Colonia,50019,Toluca
El Chorrito,Colonia,50265,Toluca
El Coecillo,Colonia,50246,Toluca
El C¢poro,Barrio,50050,Toluca
El Cruzado,Colonia,50257,Toluca
El Durazno,Colonia,50255,Toluca
El Front¢n,Colonia,50254,Toluca
El Mirador,Colonia,50254,Toluca
El Mirador,Colonia,50255,Toluca
El Mogote,Colonia,50018,Toluca
El Mogote,Colonia,50254,Toluca
El Mostrante,Colonia,50258,Toluca
El Olimpo,Fraccionamiento,50240,Toluca
El Pac¡fico,Colonia,50260,Toluca
El Refugio,Colonia,50255,Toluca
El Rosario,Colonia,50258,Toluca
El Seminario 1a Secci¢n,Colonia,50170,Toluca
El Seminario 2a Secci¢n,Colonia,50170,Toluca
El Seminario 3a Secci¢n,Colonia,50170,Toluca
El Seminario 4a Secci¢n,Colonia,50170,Toluca
El Seminario 5a Secci¢n,Colonia,50170,Toluca
El Tejocote,Colonia,50010,Toluca
El Tepetate,Colonia,50286,Toluca
El Trigo,Fraccionamiento,50100,Toluca
Electricistas Locales,Colonia,50040,Toluca
Emiliano Zapata,Colonia,50190,Toluca
Eva S mano de L¢pez Mateos,Colonia,50190,Toluca
Ex-Hacienda San Jorge,Colonia,50100,Toluca
Federal (Adolfo L¢pez Mateos),Colonia,50120,Toluca
Fidel Vel zquez,Unidad habitacional,50070,Toluca
Francisco Murgu¡a El Ranchito,Colonia,50130,Toluca
Galaxia Toluca,Fraccionamiento,50295,Toluca
Galaxias de San Lorenzo,Fraccionamiento,50010,Toluca
Geo Villas de la Ind,Unidad habitacional,50228,Toluca
Geo Villas de la Ind. II,Fraccionamiento,50228,Toluca
Geovillas Centenario,Fraccionamiento,50225,Toluca
Geovillas de San Mateo,Fraccionamiento,50227,Toluca
Geovillas los Cedros,Unidad habitacional,50228,Toluca
Gran Morada,Fraccionamiento,50010,Toluca
Granjas,Colonia,50120,Toluca
Guadalupe,Colonia,50010,Toluca
Guadalupe,Colonia,50255,Toluca
Guadalupe,Colonia,50258,Toluca
Guadalupe,Colonia,50265,Toluca
Guadalupe San Buenaventura,Colonia,50110,Toluca
Guadalupe Totoltepec,Barrio,50235,Toluca
Hacienda del Valle I,Fraccionamiento,50210,Toluca
Hacienda del Valle II,Fraccionamiento,50210,Toluca
Hacienda La Galia,Fraccionamiento,50245,Toluca
Hacienda San Agust¡n,Fraccionamiento,50010,Toluca
Hacienda San Jos‚,Residencial,50210,Toluca
Hermanos de la Vega,Colonia,50180,Toluca
H‚roes del 5 de Mayo,Colonia,50170,Toluca
Huitzila,Barrio,50060,Toluca
Independencia,Colonia,50070,Toluca
Isidro Fabela 1a Secci¢n,Colonia,50170,Toluca
Isidro Fabela 2a Secci¢n,Colonia,50170,Toluca
Izcalli IPIEM,Colonia,50150,Toluca
Izcalli Toluca,Colonia,50150,Toluca
Jardines de la Crespa,Unidad habitacional,50016,Toluca
Jardines de San Pedro,Colonia,50253,Toluca
"Jes£s Garc¡a Lovera ""El Pilar""",Colonia,50245,Toluca
Jicaltepec Autopan,Barrio,50290,Toluca
Jicaltepec Cuexconitl n,Colonia,50205,Toluca
Juan Beltr n,Conjunto habitacional,50150,Toluca
Juli n Escalante,Colonia,50295,Toluca
Junta Local de Caminos,Fraccionamiento,50285,Toluca
La Alameda,Unidad habitacional,50245,Toluca
La Arboleda,Fraccionamiento,50228,Toluca
La Arboleda II,Fraccionamiento,50226,Toluca
La Arboleda III,Fraccionamiento,50226,Toluca
La Arboleda IV,Fraccionamiento,50228,Toluca
La Arboleda V,Fraccionamiento,50228,Toluca
La Ca¤ada,Colonia,50250,Toluca
La Capilla,Colonia,50265,Toluca
La Comunidad,Colonia,50253,Toluca
La Concepci¢n,Colonia,50200,Toluca
La Constituci¢n Totoltepec,Colonia,50236,Toluca
La Crespa,Barrio,50228,Toluca
La Cruz,Colonia,50258,Toluca
La Cruz Comalco,Colonia,50010,Toluca
La Curva,Colonia,50250,Toluca
La Era,Fraccionamiento,50260,Toluca
La Floresta,Fraccionamiento,50227,Toluca
La Granja,Colonia,50290,Toluca
La Joya,Barrio,50257,Toluca
La Joya,Colonia,50257,Toluca
La Joya,Colonia,50100,Toluca
La Joya de Ignacio Esquivel,Colonia,50257,Toluca
La Loma,Colonia,50010,Toluca
La Loma,Residencial,50250,Toluca
La Loma,Colonia,50265,Toluca
La Loma Cuexcontitl n,Ejido,50206,Toluca
La Machincuepa,Fraccionamiento,50168,Toluca
La Magdalena,Colonia,50010,Toluca
La Magdalena,Colonia,50190,Toluca
La Magdalena,Barrio,50210,Toluca
La Merced (Alameda),Barrio,50080,Toluca
La Palma,Colonia,50265,Toluca
La Palma Toltepec,Barrio,50285,Toluca
La Pena,Barrio,50283,Toluca
La Pena,Colonia,50286,Toluca
La Retama,Barrio,50040,Toluca
La Ribera I,Residencial,50100,Toluca
La Ribera II,Residencial,50100,Toluca
La Ribera III,Residencial,50100,Toluca
La Ribera IV,Residencial,50100,Toluca
La Teresona,Barrio,50040,Toluca
La Trinidad,Colonia,50200,Toluca
La Trinidad,Colonia,50295,Toluca
La Vega,Fraccionamiento,50290,Toluca
La Venta,Colonia,50254,Toluca
La Virgen de Guadalupe,Colonia,50263,Toluca
Las Barraanquitas,Colonia,50256,Toluca
Las Brisas,Fraccionamiento,50017,Toluca
Las Bugambilias,Unidad habitacional,50245,Toluca
Las Bugambilias,Unidad habitacional,50285,Toluca
Las Flores,Residencial,50018,Toluca
Las Fuentes,Residencial,50228,Toluca
Las Fuentes del Ordal,Fraccionamiento,50228,Toluca
Las Fuentes Ind.,Unidad habitacional,50228,Toluca
Las Haciendas,Colonia,50170,Toluca
Las Jaras San Nicol s,Colonia,50295,Toluca
Las Margaritas,Fraccionamiento,50250,Toluca
Las Misiones,Fraccionamiento,50230,Toluca
Las Nicol s,Colonia,50295,Toluca
Las Palmas,Colonia,50256,Toluca
Las Palmas,Colonia,50264,Toluca
Las Palomas,Fraccionamiento,50250,Toluca
Las Palomas,Colonia,50265,Toluca
Las Torres,Fraccionamiento,50075,Toluca
L zaro C rdenas,Colonia,50285,Toluca
L zaro C rdenas,Colonia,50180,Toluca
Linda Vista,Colonia,50255,Toluca
Loma Bonita,Colonia,50254,Toluca
Loma Bonita,Colonia,50255,Toluca
Loma Bonita,Colonia,50257,Toluca
Loma Bonita,Colonia,50115,Toluca
Lomas Altas,Fraccionamiento,50060,Toluca
Lomas de San Mateo,Fraccionamiento,50100,Toluca
Los Ahuehuetes,Fraccionamiento,50240,Toluca
Los µlamos,Colonia,50253,Toluca
Los µngeles,Colonia,50020,Toluca
Los Cipreses,Colonia,50283,Toluca
Los Frailes,Fraccionamiento,50020,Toluca
Los Girasoles,Fraccionamiento,50010,Toluca
Los Girasoles I,Fraccionamiento,50010,Toluca
Los Girasoles II,Fraccionamiento,50010,Toluca
Los Girasoles III,Fraccionamiento,50010,Toluca
Los Girasoles IV,Fraccionamiento,50010,Toluca
Los H‚roes I,Fraccionamiento,50245,Toluca
Los H‚roes II,Fraccionamiento,50246,Toluca
Los H‚roes III,Fraccionamiento,50246,Toluca
Los Pajaritos,Colonia,50255,Toluca
Los Pinos,Colonia,50263,Toluca
Los Pocitos,Colonia,50284,Toluca
Los Sabinos,Fraccionamiento,50228,Toluca
Los Sauces I,Fraccionamiento,50210,Toluca
Los Sauces II,Fraccionamiento,50210,Toluca
Los Sauces III,Fraccionamiento,50210,Toluca
Los Sauces IV,Colonia,50210,Toluca
Los Sauces V,Fraccionamiento,50210,Toluca
Mar¡a Bonita,Fraccionamiento,50245,Toluca
Meteoro,Colonia,50070,Toluca
Miguel Hidalgo (Corralitos),Colonia,50100,Toluca
Misiones de Santa Esperanza,Colonia,50227,Toluca
Moderna de la Cruz,Colonia,50180,Toluca
Morelos 1a Secci¢n,Colonia,50120,Toluca
Morelos 2a Secc,Colonia,50120,Toluca
Natividad,Colonia,50200,Toluca
Ni¤os H‚roes,Colonia,50100,Toluca
Ni¤os H‚roes (Pensiones),Colonia,50060,Toluca
Nueva Oxtotitl n,Colonia,50100,Toluca
Nueva San Francisco,Colonia,50225,Toluca
Nueva Santa Mar¡a,Colonia,50140,Toluca
Nueva Santa Mar¡a de las Rosas,Colonia,50140,Toluca
Ocho Cedros,Colonia,50170,Toluca
Ocho Cedros 2a Secci¢n,Colonia,50170,Toluca
Ojo de Agua,Colonia,50285,Toluca
Palmillas,Barrio,50285,Toluca
Paraje el Ocote,Colonia,50258,Toluca
Paraje Tlalmimilolpan,Colonia,50255,Toluca
Parque de San Mateo,Fraccionamiento,50100,Toluca
Parque industrial Exportec I,Zona industrial,50223,Toluca
Parque industrial Exportec II,Zona industrial,50223,Toluca
Parque industrial San Antonio,Zona industrial,50016,Toluca
Parque Industrial San Cayetano,Zona industrial,50295,Toluca
Parque industrial Toluca,Zona industrial,50293,Toluca
Parque industrial Toluca 2000,Zona industrial,50233,Toluca
Parque industrial Vesta,Zona industrial,50233,Toluca
Parques Nacionales,Colonia,50100,Toluca
Paseo Tollocan INFONAVIT,Fraccionamiento,50123,Toluca
Paseos de Toluca,Fraccionamiento,50227,Toluca
Paseos del Pilar,Fraccionamiento,50200,Toluca
Paseos del Valle,Fraccionamiento,50260,Toluca
Paseos San Mart¡n,Conjunto habitacional,50285,Toluca
Paseos Sant¡n,Fraccionamiento,50214,Toluca
Pedregal,Colonia,50274,Toluca
Plazas de San Buenaventura,Fraccionamiento,50110,Toluca
Prados de Tollocan,Fraccionamiento,50240,Toluca
Progreso,Colonia,50150,Toluca
Protinbos,Colonia,50100,Toluca
Pueblo Nuevo,Colonia,50274,Toluca
Puxinco,Colonia,50258,Toluca
Rancho Buenavista,Colonia,50258,Toluca
Rancho de Maya,Colonia,50250,Toluca
Rancho Dolores,Fraccionamiento,50170,Toluca
Rancho la Mora,Colonia,50020,Toluca
Rancho San Jos‚,Conjunto habitacional,50210,Toluca
Real de San Pablo,Fraccionamiento,50295,Toluca
Real del Bosque,Fraccionamiento,50110,Toluca
Reforma y Ferrocarriles Nacionales,Colonia,50070,Toluca
Residencial la Joya,Unidad habitacional,50245,Toluca
Rinc¢n de San Lorenzo,Colonia,50017,Toluca
Rinc¢n del Parque,Colonia,50100,Toluca
Rinconada de la Mora,Fraccionamiento,50020,Toluca
Rinconadas del Pilar,Fraccionamiento,50227,Toluca
Sagrado Coraz¢n de Jes£s,Colonia,50265,Toluca
Salvador S nchez Col¡n,Colonia,50150,Toluca
San Andr‚s Cuexcontitl n,Pueblo,50200,Toluca
San Angelin,Barrio,50010,Toluca
San Antonio,Colonia,50018,Toluca
San Antonio Abad,Unidad habitacional,50245,Toluca
San Antonio Buenavista,Pueblo,50266,Toluca
San Bernardino,Barrio,50080,Toluca
San Blas Otzacatipan,Colonia,50230,Toluca
San Blas Totoltepec,Colonia,50230,Toluca
San Buenaventura,Colonia,50110,Toluca
San Carlos,Barrio,50295,Toluca
San Carlos Autopan,Colonia,50295,Toluca
San Cayetano Morelos,Pueblo,50295,Toluca
San Crist¢bal Huichochitl n,Pueblo,50200,Toluca
San Diego,Conjunto habitacional,50295,Toluca
San Diego de los Padres Cuexcontitl n,Colonia,50205,Toluca
San Diego de los Padres Otzacatipan,Ejido,50205,Toluca
San Diego Linares,Pueblo,50206,Toluca
San Felipe de Jes£s,Colonia,50264,Toluca
San Felipe Tlalmimilolpan,Pueblo,50250,Toluca
San Francisco,Colonia,50235,Toluca
San Francisco Totoltepec,Pueblo,50235,Toluca
San Isidro,Rancher¡a,50285,Toluca
San Isidro Labrador,Colonia,50263,Toluca
San Jer¢nimo,Unidad habitacional,50245,Toluca
San Jos‚,Colonia,50264,Toluca
San Jos‚ Buenavista,Barrio,50295,Toluca
San Jos‚ Guadalupe,Colonia,50200,Toluca
San Jos‚ Guadalupe Otzacatipan,Pueblo,50230,Toluca
San Jos‚ la Costa,Ejido,50295,Toluca
San Juan Ap¢stol,Colonia,50263,Toluca
San Juan Buenavista,Colonia,50060,Toluca
San Juan de la Cruz,Colonia,50010,Toluca
San Juan Tilapa Centro,Colonia,50255,Toluca
San Judas Tadeo,Colonia,50264,Toluca
San Lorenzo Tepaltitl n Centro,Colonia,50010,Toluca
San Luis Obispo,Barrio,50040,Toluca
San Marcos Yachihuacaltepec,Colonia,50285,Toluca
San Marcos Yachihuacaltepec,Ejido,50285,Toluca
San Mart¡n Toltepec,Pueblo,50285,Toluca
San Mateo,Colonia,50295,Toluca
San Mateo Otzacatipan,Pueblo,50220,Toluca
San Mateo Oxtotitl n,Colonia,50100,Toluca
San Miguel Apinahuizco,Barrio,50040,Toluca
San Miguel Totoltepec,Pueblo,50225,Toluca
San Miguel Zacango,Colonia,50265,Toluca
San Nicol s Tolentino,Pueblo,50230,Toluca
San Pablo,Colonia,50264,Toluca
San Pablo,Colonia,50273,Toluca
San Pablo Autopan,Pueblo,50290,Toluca
San Pedro,Colonia,50265,Toluca
San Pedro Totoltepec,Pueblo,50226,Toluca
San Rafael,Colonia,50019,Toluca
San Salvador,Colonia,50200,Toluca
San Sebasti n,Barrio,50150,Toluca
Santa Ana Tlapaltitl n,Colonia,50160,Toluca
Santa B rbara,Barrio,50050,Toluca
Santa Clara,Barrio,50090,Toluca
Santa Cruz Atzacapotzaltongo,Colonia,50290,Toluca
Santa Cruz Otzacatip n,Colonia,50210,Toluca
Santa Juanita,Ejido,50250,Toluca
Santa Mar¡a,Colonia,50255,Toluca
Santa Mar¡a de las Rosas,Colonia,50140,Toluca
Santa Mar¡a Totoltepec,Pueblo,50245,Toluca
Santa Mar¡a Zozoquilpan,Colonia,50168,Toluca
Santa Rosa,Colonia,50200,Toluca
Santiago Miltepec,Pueblo,50020,Toluca
Santiago Tlacotepec,Colonia,50255,Toluca
Santiago Tlacotepec Centro,Colonia,50255,Toluca
Santiago Tlaxomulco Centro,Colonia,50280,Toluca
Sant¡sima Trinidad,Colonia,50263,Toluca
Sebasti n Lerdo de Tejada,Colonia,50295,Toluca
Sector Popular,Colonia,50040,Toluca
Sixto Noguez,Colonia,50265,Toluca
Sor Juana In‚s de la Cruz,Unidad habitacional,50245,Toluca
Sor Juana In‚s de la Cruz,Colonia,50040,Toluca
Sor Juana In‚s de la Cruz,Colonia,50265,Toluca
Tanamato,Colonia,50290,Toluca
Tecaxic,Pueblo,50270,Toluca
Tejocote,Colonia,50290,Toluca
Tenojo,Colonia,50284,Toluca
Tepetongo,Barrio,50270,Toluca
Terminal,Colonia,50140,Toluca
Tierra Coloradas,Colonia,50265,Toluca
Tilapa,Colonia,50258,Toluca
Tlachaloya,Colonia,50294,Toluca
Tlachaloya,Pueblo,50295,Toluca
Tlachaloya 2a Secci¢n Centro,Colonia,50295,Toluca
Tlacopa,Barrio,50010,Toluca
Tlala,Colonia,50254,Toluca
Tlalnepantla,Colonia,50274,Toluca
Tollocan,Colonia,50257,Toluca
Toluca,Zona industrial,50071,Toluca
Toluca (Lic. Adolfo L¢pez Mateos),Aeropuerto,50209,Toluca
Unidad Victoria,Colonia,50190,Toluca
Uni¢n,Colonia,50040,Toluca
Universidad,Colonia,50010,Toluca
Universidad,Colonia,50130,Toluca
Valle de Santiago Residencial,Fraccionamiento,50020,Toluca
Valle Don Camilo,Fraccionamiento,50140,Toluca
Valle Verde,Colonia,50140,Toluca
V‚rtice,Fraccionamiento,50150,Toluca
Vicente Guerrero,Colonia,50110,Toluca
Villa de San Andr‚s,Fraccionamiento,50228,Toluca
Villa Hogar,Colonia,50170,Toluca
Villa Mane,Fraccionamiento,50210,Toluca
Villa Toscana,Fraccionamiento,50230,Toluca
Villa Tulipanes,Fraccionamiento,50220,Toluca
Villas de la Hacienda 1a. Secci¢n,Fraccionamiento,50210,Toluca
Villas de la Hacienda 2a. Secci¢n,Fraccionamiento,50210,Toluca
Villas de San Buenaventura,Fraccionamiento,50110,Toluca
Villas de San Mateo,Fraccionamiento,50220,Toluca
Villas de Santa Ana,Fraccionamiento,50160,Toluca
Villas de Santa Ana I,Fraccionamiento,50160,Toluca
Villas de Santa Ana II,Fraccionamiento,50160,Toluca
Villas de Santa Ana III,Fraccionamiento,50160,Toluca
Villas de Santa Ana IV,Fraccionamiento,50160,Toluca
Villas de Santa Ana V,Fraccionamiento,50160,Toluca
Villas de Santa Ana VI,Fraccionamiento,50160,Toluca
Villas de Santa Ana VII,Fraccionamiento,50160,Toluca
Villas de Santa M¢nica,Fraccionamiento,50227,Toluca
Villas el Limoncito,Fraccionamiento,50170,Toluca
Villas Florencia,Fraccionamiento,50140,Toluca
Villas Fontana,Fraccionamiento,50260,Toluca
Villas Fontana I,Fraccionamiento,50070,Toluca
Villas Fontana II,Fraccionamiento,50070,Toluca
Villas los µngeles,Unidad habitacional,50290,Toluca
Villas Santa Esther,Fraccionamiento,50260,Toluca
Villas Santa Mar¡a (Galaxia),Colonia,50226,Toluca
Villas Sant¡n,Fraccionamiento,50214,Toluca
Villas Tepaltitl n,Fraccionamiento,50010,Toluca
Vista Hermosa,Colonia,50255,Toluca
Xicaltepec,Ejido,50295,Toluca
Zimbrones,Barrio,50285,Toluca
Zona Militar,Zona federal,50122,Toluca
Zopilocalco Norte,Barrio,50050,Toluca
Zopilocalco Sur,Barrio,50050,Toluca
